,carat,cut,color,clarity,depth,table,x,y,z,grp_clarity,grp_color,grp_cut,log_carat,log_carat_menor_2,log_carat_maior_2,dist_carat,grade,IFDIdeal,SI1DPremium,SI1HIdeal,SI2FIdeal,SI2FPremium,SI2GGood,SI2GIdeal,SI2GPremium,SI2GVery Good,VS2DIdeal,VS2DPremium,VS2GIdeal,VS2IIdeal,VVS1DIdeal,VVS1EIdeal,VVS2DIdeal,color_D,clarity_SI2,grp_cla_I,grp_cla_IF,grp_cla_SI,grp_cla_VS,grp_cla_VVS,grp_col_Colorless,grp_col_Near Colorless,grp_col_Tinted,grp_cut_Fair,grp_cut_Good,grp_cut_Ideal,grp_cut_Very Good/Premium,price_predicted
2764,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,VVS,Tinted,Very Good/Premium,0.23901690047049992,0.23901690047049992,0.0,-0.73,VVS1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5676.80009601305
2765,0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,VS,Colorless,Ideal,-0.31471074483970024,-0.31471074483970024,0.0,-0.27,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2868.3720429449745
2766,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,VVS,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,819.4978874225864
2767,0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,IF,Colorless,Very Good/Premium,-0.3856624808119846,-0.3856624808119846,0.0,-0.31999999999999995,IFGVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2651.9507027888067
2768,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,VS,Colorless,Good,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2DGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1642.6097485680389
2769,1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,VS,Near Colorless,Very Good/Premium,0.1823215567939546,0.1823215567939546,0.0,-0.8,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6162.893386982898
2770,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,VS,Near Colorless,Very Good/Premium,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,850.4342479378067
2771,1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,SI,Near Colorless,Fair,0.43178241642553783,0.43178241642553783,0.0,-0.45999999999999996,SI2IFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,6493.539709333898
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,SI,Colorless,Very Good/Premium,-0.2613647641344075,-0.2613647641344075,0.0,-0.22999999999999998,SI2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2478.2542497689524
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,SI,Colorless,Very Good/Premium,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,897.6236364937744
2774,0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,SI,Colorless,Very Good/Premium,-0.08338160893905101,-0.08338160893905101,0.0,-0.07999999999999996,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3390.5580068329464
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,SI,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,SI1EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5033.912234312015
2776,0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,SI,Colorless,Fair,-0.19845093872383832,-0.19845093872383832,0.0,-0.18000000000000005,SI1FFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2657.7312013609867
2777,0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,VS,Colorless,Ideal,-0.8915981192837836,-0.8915981192837836,0.0,-0.5900000000000001,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1014.919594768095
2778,0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,VVS,Colorless,Very Good/Premium,-0.8209805520698302,-0.8209805520698302,0.0,-0.56,VVS1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1233.9328648716785
2779,0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,SI,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,SI2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1421.2556486456542
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,VVS,Colorless,Very Good/Premium,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,600.5142649719323
2781,0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,IF,Colorless,Ideal,-0.941608539858445,-0.941608539858445,0.0,-0.61,IFGIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1283.0524952612018
2782,0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,I,Near Colorless,Fair,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,I1IFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1227.966231105211
2783,1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,SI,Colorless,Very Good/Premium,0.1823215567939546,0.1823215567939546,0.0,-0.8,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5085.451460547128
2784,2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,SI,Near Colorless,Very Good/Premium,0.6931471805599453,0.0,0.6931471805599453,-1.0,SI2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,13189.020618432105
2785,0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,VS,Near Colorless,Very Good/Premium,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS2IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1437.2029051083312
2786,0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,VS,Colorless,Ideal,-0.616186139423817,-0.616186139423817,0.0,-0.45999999999999996,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1923.3518422096972
2787,1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,VS,Near Colorless,Very Good/Premium,0.47000362924573563,0.47000362924573563,0.0,-0.3999999999999999,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11153.986609678519
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,VS,Colorless,Ideal,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,885.3405151590694
2789,1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,VVS,Colorless,Ideal,0.08617769624105241,0.08617769624105241,0.0,-0.9099999999999999,VVS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,9420.344737406496
2790,0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,VS,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3224.7908843308137
2791,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI1DPremium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5557.005218281675
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,VS,Colorless,Ideal,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,790.241248514487
2793,1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,VS,Near Colorless,Very Good/Premium,0.1823215567939546,0.1823215567939546,0.0,-0.8,VS1IVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6162.893386982898
2794,1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,VS,Colorless,Very Good/Premium,0.1906203596086497,0.1906203596086497,0.0,-0.79,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8644.920344937196
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,VVS,Colorless,Ideal,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1164.3536156627335
2796,0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,VS,Colorless,Good,-1.171182981502945,-1.171182981502945,0.0,-0.69,VS1GGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,640.406524386539
2797,1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,VVS,Colorless,Very Good/Premium,0.009950330853168092,0.009950330853168092,0.0,-0.99,VVS2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,10141.581618485676
2798,0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,I,Tinted,Fair,-0.01005033585350145,-0.01005033585350145,0.0,-0.010000000000000009,I1JFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2146.2612875283135
2799,1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,VS,Near Colorless,Very Good/Premium,0.06765864847381486,0.06765864847381486,0.0,-0.9299999999999999,VS2HPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5362.02812685948
2800,0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,SI,Colorless,Very Good/Premium,-0.08338160893905101,-0.08338160893905101,0.0,-0.07999999999999996,SI2FPremium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3755.0448656543444
2801,1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,VVS,Colorless,Very Good/Premium,0.03922071315328133,0.03922071315328133,0.0,-0.96,VVS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,9169.808062933584
2802,0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,VVS,Colorless,Very Good/Premium,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,819.1391872270476
2803,0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,VVS,Colorless,Very Good/Premium,-0.4780358009429998,-0.4780358009429998,0.0,-0.38,VVS2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3337.559713255551
2804,0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,SI,Colorless,Ideal,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI2FIdeal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2310.5240185690122
2805,1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,SI,Colorless,Very Good/Premium,0.0,0.0,0.0,-1.0,SI2GPremium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3898.6387949343866
2806,1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,SI,Colorless,Ideal,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5340.412279694622
2807,0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,VVS,Colorless,Ideal,-0.342490308946776,-0.342490308946776,0.0,-0.29000000000000004,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3781.7024717175746
2808,0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,VVS,Near Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,637.7330066999555
2809,0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,VS,Near Colorless,Good,-0.916290731874155,-0.916290731874155,0.0,-0.6,VS1IGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,770.7139882554765
2810,0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,VS,Colorless,Good,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS2EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1462.5836518519998
2811,0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,VVS,Colorless,Very Good/Premium,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VVS2EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,600.5142649719323
2812,0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,VS,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,VS2GVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,731.3133643906701
2813,0.4,Ideal,D,VVS2,62.2,55.0,4.74,4.72,2.94,VVS,Colorless,Ideal,-0.916290731874155,-0.916290731874155,0.0,-0.6,VVS2DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1206.331997492459
2814,0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,SI,Colorless,Very Good/Premium,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,SI1EVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1345.9742614126951
2815,0.7,Very Good,F,SI1,62.3,57.0,5.65,5.69,3.53,SI,Colorless,Very Good/Premium,-0.35667494393873245,-0.35667494393873245,0.0,-0.30000000000000004,SI1FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2380.256423950208
2816,0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,VS,Colorless,Ideal,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VS2EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,839.4414284123867
2817,0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,SI,Colorless,Very Good/Premium,-0.7339691750802004,-0.7339691750802004,0.0,-0.52,SI2EPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,880.37675577352
2818,0.72,Ideal,D,SI1,60.5,56.0,5.79,5.84,3.52,SI,Colorless,Ideal,-0.3285040669720361,-0.3285040669720361,0.0,-0.28,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3028.4231873695912
2819,0.51,Very Good,F,VS2,58.6,58.0,5.22,5.29,3.08,VS,Colorless,Very Good/Premium,-0.6733445532637656,-0.6733445532637656,0.0,-0.49,VS2FVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1640.5913781532754
2820,0.26,Ideal,G,VS1,62.5,53.0,4.1,4.13,2.57,VS,Colorless,Ideal,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,500.19378618904494
2821,1.0,Good,F,I1,64.2,59.0,6.26,6.3,4.03,I,Colorless,Good,0.0,0.0,0.0,-1.0,I1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2669.949955566962
2822,0.26,Ideal,F,IF,62.0,56.0,4.07,4.1,2.53,IF,Colorless,Ideal,-1.3470736479666092,-1.3470736479666092,0.0,-0.74,IFFIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,642.3361458681454
2823,0.32,Ideal,G,VVS1,60.2,56.0,4.45,4.49,2.69,VVS,Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,862.4946366038017
2824,0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,VS,Colorless,Very Good/Premium,-0.23572233352106983,-0.23572233352106983,0.0,-0.20999999999999996,VS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3304.0165677892924
2825,1.07,Ideal,H,VS2,62.1,57.0,6.53,6.49,4.04,VS,Near Colorless,Ideal,0.06765864847381486,0.06765864847381486,0.0,-0.9299999999999999,VS2HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5700.914906690661
2826,0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,SI,Colorless,Very Good/Premium,-0.10536051565782628,-0.10536051565782628,0.0,-0.09999999999999998,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,3691.4013770828183
2827,2.35,Premium,J,VS1,60.7,60.0,8.64,8.6,5.23,VS,Tinted,Very Good/Premium,0.8544153281560676,0.0,0.8544153281560676,-0.6499999999999999,VS1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,14924.009727683355
2828,1.11,Ideal,I,VS1,63.0,56.0,6.61,6.57,4.15,VS,Near Colorless,Ideal,0.10436001532424286,0.10436001532424286,0.0,-0.8899999999999999,VS1IIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6399.289045482445
2829,0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,VVS,Colorless,Good,-1.0216512475319814,-1.0216512475319814,0.0,-0.64,VVS1EGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,791.2702089270038
2830,0.3,Good,F,VVS1,61.1,61.0,4.29,4.32,2.63,VVS,Colorless,Good,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS1FGood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,750.185874158659
2831,0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,VS,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS1GIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1773.7369010648092
2832,0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,SI,Tinted,Very Good/Premium,-0.23572233352106983,-0.23572233352106983,0.0,-0.20999999999999996,SI1JPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2148.5729168357793
2833,0.33,Premium,D,SI2,61.6,59.0,4.42,4.41,2.72,SI,Colorless,Very Good/Premium,-1.1086626245216111,-1.1086626245216111,0.0,-0.6699999999999999,SI2DPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,560.8696381962735
2834,1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,VS,Near Colorless,Very Good/Premium,0.3074846997479607,0.3074846997479607,0.0,-0.6399999999999999,VS1IPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7567.865654734254
2835,1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,SI,Near Colorless,Very Good/Premium,0.02955880224154443,0.02955880224154443,0.0,-0.97,SI2HVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4087.630785495618
2836,0.42,Premium,G,VVS1,59.8,58.0,4.88,4.85,2.91,VVS,Colorless,Very Good/Premium,-0.8675005677047231,-0.8675005677047231,0.0,-0.5800000000000001,VVS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1179.3933721512656
2837,0.32,Ideal,H,VVS1,61.6,54.0,4.42,4.45,2.73,VVS,Near Colorless,Ideal,-1.1394342831883648,-1.1394342831883648,0.0,-0.6799999999999999,VVS1HIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,719.8856369217311
2838,0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,VS,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1872.3291384872884
2839,0.34,Premium,G,VVS1,59.0,62.0,4.6,4.56,2.7,VVS,Colorless,Very Good/Premium,-1.0788096613719298,-1.0788096613719298,0.0,-0.6599999999999999,VVS1GPremium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,881.2663806915173
2840,0.5,Very Good,D,VS1,59.8,58.0,5.12,5.14,3.07,VS,Colorless,Very Good/Premium,-0.6931471805599453,-0.6931471805599453,0.0,-0.5,VS1DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1723.4700630606742
2841,3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,I,Tinted,Fair,1.1346227261911428,0.0,1.1346227261911428,-0.8900000000000001,I1JFair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,11514.653045627985
2842,0.56,Ideal,D,VS2,60.9,56.0,5.35,5.32,3.25,VS,Colorless,Ideal,-0.579818495252942,-0.579818495252942,0.0,-0.43999999999999995,VS2DIdeal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2022.2123420470634
2843,0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,VVS,Colorless,Ideal,-1.2039728043259361,-1.2039728043259361,0.0,-0.7,VVS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,885.843612213231
2844,0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,VS,Colorless,Ideal,-0.9942522733438669,-0.9942522733438669,0.0,-0.63,VS1EIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,885.3405151590694
2845,0.53,Ideal,G,VS2,61.6,56.0,5.24,5.19,3.21,VS,Colorless,Ideal,-0.6348782724359695,-0.6348782724359695,0.0,-0.47,VS2GIdeal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1578.7200780273965
2846,1.6,Very Good,D,SI2,60.6,58.0,7.55,7.61,4.59,SI,Colorless,Very Good/Premium,0.47000362924573563,0.47000362924573563,0.0,-0.3999999999999999,SI2DVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,9655.577620981114
2847,0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7,SI,Colorless,Ideal,-1.171182981502945,-1.171182981502945,0.0,-0.69,SI1DIdeal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,636.9348682885685
2848,1.54,Very Good,J,VS1,63.5,57.0,7.27,7.37,4.65,VS,Tinted,Very Good/Premium,0.43178241642553783,0.43178241642553783,0.0,-0.45999999999999996,VS1JVery Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,6661.476942957942
